Runs,Mins,BF,4s,6s,SR,Pos,Dismissal,Inns,Opposition,Ground,Start Date,Test
105,272,173,19,0,60.69,6,bowled,1,v South Africa,Bloemfontein,11/03/01,Test # 1564
31,49,36,6,0,86.11,6,bowled,3,v South Africa,Bloemfontein,11/03/01,Test # 1564
13,42,29,3,0,44.82,7,caught,2,v South Africa,Port Elizabeth,11/16/01,Test # 1569
DNB,-,-,-,-,-,-,-,4,v South Africa,Port Elizabeth,11/16/01,Test # 1569
20,44,34,2,1,58.82,7,lbw,2,v England,Ahmedabad,12/11/01,Test # 1575
DNB,-,-,-,-,-,-,-,4,v England,Ahmedabad,12/11/01,Test # 1575
66,123,88,13,0,75,7,caught,2,v England,Bangalore,12/19/01,Test # 1578
74,145,118,16,0,62.71,6,lbw,2,v Zimbabwe,Delhi,02/28/02,Test # 1591
DNB,-,-,-,-,-,-,-,4,v Zimbabwe,Delhi,02/28/02,Test # 1591
84,149,96,10,1,87.5,2,bowled,2,v England,Lord's,07/25/02,Test # 1610
27,59,42,5,0,64.28,2,bowled,4,v England,Lord's,07/25/02,Test # 1610
106,257,183,18,0,57.92,2,bowled,1,v England,Nottingham,08/08/02,Test # 1612
0,1,2,0,0,0,1,lbw,3,v England,Nottingham,08/08/02,Test # 1612
8,30,23,1,0,34.78,2,caught,1,v England,Leeds,08/22/02,Test # 1613
12,17,10,2,0,120,2,caught,2,v England,The Oval,09/05/02,Test # 1614
147,301,206,24,3,71.35,2,caught,1,v West Indies,Mumbai,10/09/02,Test # 1616
61,120,65,8,3,93.84,2,bowled,2,v West Indies,Chennai,10/17/02,Test # 1618
33,54,30,3,2,110,2,stumped,4,v West Indies,Chennai,10/17/02,Test # 1618
35,49,35,6,0,100,2,lbw,1,v West Indies,Kolkata,10/30/02,Test # 1622
10,18,7,2,0,142.85,2,caught,3,v West Indies,Kolkata,10/30/02,Test # 1622
2,9,6,0,0,33.33,2,bowled,1,v New Zealand,Wellington,12/12/02,Test # 1631
12,31,15,2,0,80,2,lbw,3,v New Zealand,Wellington,12/12/02,Test # 1631
1,31,21,0,0,4.76,2,caught,1,v New Zealand,Hamilton,12/19/02,Test # 1633
25,17,18,4,0,138.88,7,caught,3,v New Zealand,Hamilton,12/19/02,Test # 1633
29,47,32,3,1,90.62,2,lbw,1,v New Zealand,Ahmedabad,10/08/03,Test # 1660
17,36,29,1,0,58.62,2,caught,3,v New Zealand,Ahmedabad,10/08/03,Test # 1660
130,316,225,16,2,57.77,2,bowled,2,v New Zealand,Mohali,10/16/03,Test # 1662
1,13,7,0,0,14.28,2,caught,3,v New Zealand,Mohali,10/16/03,Test # 1662
45,81,51,5,0,88.23,2,caught,2,v Australia,Brisbane,12/04/03,Test # 1671
0,5,1,0,0,0,2,caught,4,v Australia,Brisbane,12/04/03,Test # 1671
47,69,41,6,0,114.63,2,caught,2,v Australia,Adelaide,12/12/03,Test # 1673
47,120,81,7,0,58.02,2,stumped,4,v Australia,Adelaide,12/12/03,Test # 1673
195,312,233,25,5,83.69,2,caught,1,v Australia,Melbourne,12/26/03,Test # 1678
11,22,13,2,0,84.61,2,caught,3,v Australia,Melbourne,12/26/03,Test # 1678
72,169,115,10,1,62.6,2,caught,1,v Australia,Sydney,01/02/04,Test # 1680
47,76,50,8,0,94,2,caught,3,v Australia,Sydney,01/02/04,Test # 1680
309,531,375,39,6,82.4,2,caught,1,v Pakistan,Multan,03/28/04,Test # 1693
39,66,43,6,1,90.69,2,caught,1,v Pakistan,Lahore,04/05/04,Test # 1695
90,214,134,14,0,67.16,2,caught,3,v Pakistan,Lahore,04/05/04,Test # 1695
0,1,1,0,0,0,1,caught,2,v Pakistan,Rawalpindi,04/13/04,Test # 1697
39,97,57,6,0,68.42,2,caught,2,v Australia,Bangalore,10/06/04,Test # 1713
0,10,7,0,0,0,2,lbw,4,v Australia,Bangalore,10/06/04,Test # 1713
155,356,221,21,0,70.13,2,caught,2,v Australia,Chennai,10/14/04,Test # 1714
12*,12,10,3,0,120,2,not out,4,v Australia,Chennai,10/14/04,Test # 1714
22,33,20,4,0,110,2,caught,2,v Australia,Nagpur,10/26/04,Test # 1718
58,141,94,8,0,61.7,2,caught,4,v Australia,Nagpur,10/26/04,Test # 1718
8,13,11,1,0,72.72,2,bowled,1,v Australia,Mumbai,11/03/04,Test # 1720
5,25,14,1,0,35.71,2,lbw,3,v Australia,Mumbai,11/03/04,Test # 1720
164,328,228,24,2,71.92,1,lbw,2,v South Africa,Kanpur,11/20/04,Test # 1722
88,189,118,11,2,74.57,1,caught,2,v South Africa,Kolkata,11/28/04,Test # 1724
10,23,18,1,0,55.55,1,caught,4,v South Africa,Kolkata,11/28/04,Test # 1724
13,23,18,3,0,72.22,2,lbw,2,v Bangladesh,Dhaka,12/10/04,Test # 1725
10,19,16,2,0,62.5,1,caught,1,v Bangladesh,Chittagong,12/17/04,Test # 1727
173,352,244,19,2,70.9,2,caught,2,v Pakistan,Mohali,03/08/05,Test # 1738
36,70,56,6,0,64.28,2,stumped,4,v Pakistan,Mohali,03/08/05,Test # 1738
81,149,114,11,0,71.05,1,caught,1,v Pakistan,Kolkata,03/16/05,Test # 1741
15,17,10,3,0,150,1,bowled,3,v Pakistan,Kolkata,03/16/05,Test # 1741
201,325,262,28,2,76.71,2,caught,2,v Pakistan,Bangalore,03/24/05,Test # 1743
38,107,53,6,0,71.69,2,run out,4,v Pakistan,Bangalore,03/24/05,Test # 1743
44,-,48,6,1,91.66,2,bowled,2,v Zimbabwe,Bulawayo,09/13/05,Test # 1765
44,-,44,7,0,100,2,caught,2,v Zimbabwe,Harare,09/20/05,Test # 1767
14*,-,11,3,0,127.27,2,not out,4,v Zimbabwe,Harare,09/20/05,Test # 1767
76,148,82,14,0,92.68,2,caught,2,v Australia,Sydney,10/14/05,Test # 1768
7,24,13,0,1,53.84,2,caught,4,v Australia,Sydney,10/14/05,Test # 1768
36,43,28,7,0,128.57,2,caught,1,v Sri Lanka,Chennai,12/02/05,Test # 1775
20,62,35,4,0,57.14,2,bowled,1,v Sri Lanka,Ahmedabad,12/18/05,Test # 1778
0,1,1,0,0,0,1,caught,3,v Sri Lanka,Ahmedabad,12/18/05,Test # 1778
254,328,247,47,1,102.83,1,caught,2,v Pakistan,Lahore,01/13/06,Test # 1781
31,57,43,6,0,72.09,1,caught,2,v Pakistan,Faisalabad,01/21/06,Test # 1782
DNB,-,-,-,-,-,-,-,4,v Pakistan,Faisalabad,01/21/06,Test # 1782
5,7,4,1,0,125,3,caught,2,v Pakistan,Karachi,01/29/06,Test # 1783
4,9,5,1,0,80,1,bowled,4,v Pakistan,Karachi,01/29/06,Test # 1783
2,11,6,0,0,33.33,2,caught,2,v England,Nagpur,03/01/06,Test # 1785
0,19,13,0,0,0,2,bowled,4,v England,Nagpur,03/01/06,Test # 1785
11,19,13,2,0,84.61,2,caught,2,v England,Mohali,03/09/06,Test # 1788
76*,149,89,9,1,85.39,2,not out,4,v England,Mohali,03/09/06,Test # 1788
6,27,15,1,0,40,2,caught,2,v England,Mumbai,03/18/06,Test # 1791
0,20,16,0,0,0,7,lbw,4,v England,Mumbai,03/18/06,Test # 1791
36,50,37,7,0,97.29,2,caught,1,v West Indies,St John's,06/02/06,Test # 1805
41,94,58,6,1,70.68,2,caught,3,v West Indies,St John's,06/02/06,Test # 1805
180,-,190,20,2,94.73,2,caught,1,v West Indies,Gros Islet,06/10/06,Test # 1806
31,-,45,4,0,68.88,2,caught,2,v West Indies,Basseterre,06/22/06,Test # 1807
65,-,75,8,0,86.66,2,lbw,4,v West Indies,Basseterre,06/22/06,Test # 1807
0,1,2,0,0,0,2,caught,1,v West Indies,Kingston,06/30/06,Test # 1808
4,32,6,1,0,66.66,2,lbw,3,v West Indies,Kingston,06/30/06,Test # 1808
4,46,26,0,0,15.38,2,caught,1,v South Africa,Johannesburg,12/15/06,Test # 1823
33,39,29,6,0,113.79,2,caught,3,v South Africa,Johannesburg,12/15/06,Test # 1823
0,2,1,0,0,0,2,caught,2,v South Africa,Durban,12/26/06,Test # 1825
8,17,11,1,0,72.72,2,caught,4,v South Africa,Durban,12/26/06,Test # 1825
40,49,50,6,1,80,7,caught,1,v South Africa,Cape Town,01/02/07,Test # 1827
4,10,3,1,0,133.33,2,caught,3,v South Africa,Cape Town,01/02/07,Test # 1827
29,80,58,6,0,50,2,caught,1,v Australia,Perth,01/16/08,Test # 1862
43,86,61,7,0,70.49,2,bowled,3,v Australia,Perth,01/16/08,Test # 1862
63,152,90,6,0,70,1,caught,1,v Australia,Adelaide,01/24/08,Test # 1863
151,354,236,11,2,63.98,1,caught,3,v Australia,Adelaide,01/24/08,Test # 1863
319,530,304,42,5,104.93,2,caught,2,v South Africa,Chennai,03/26/08,Test # 1870
6,23,12,1,0,50,2,bowled,1,v South Africa,Ahmedabad,04/03/08,Test # 1871
17,32,20,1,2,85,1,lbw,3,v South Africa,Ahmedabad,04/03/08,Test # 1871
8,21,14,2,0,57.14,2,lbw,2,v South Africa,Kanpur,04/11/08,Test # 1873
22,15,12,1,2,183.33,2,caught,4,v South Africa,Kanpur,04/11/08,Test # 1873
25,23,16,5,0,156.25,2,caught,2,v Sri Lanka,Colombo (SSC),07/23/08,Test # 1882
13,30,17,2,0,76.47,2,lbw,3,v Sri Lanka,Colombo (SSC),07/23/08,Test # 1882
201*,348,231,22,4,87.01,2,not out,1,v Sri Lanka,Galle,07/31/08,Test # 1884
50,85,52,6,1,96.15,2,caught,3,v Sri Lanka,Galle,07/31/08,Test # 1884
21,36,21,4,0,100,2,caught,1,v Sri Lanka,Colombo (PSS),08/08/08,Test # 1886
34,48,29,7,0,117.24,2,caught,3,v Sri Lanka,Colombo (PSS),08/08/08,Test # 1886
45,115,64,7,0,70.31,2,caught,2,v Australia,Bangalore,10/09/08,Test # 1887
6,23,9,1,0,66.66,2,caught,4,v Australia,Bangalore,10/09/08,Test # 1887
35,70,36,6,0,97.22,2,caught,1,v Australia,Mohali,10/17/08,Test # 1889
90,183,122,8,0,73.77,2,caught,3,v Australia,Mohali,10/17/08,Test # 1889
1,10,2,0,0,50,2,lbw,1,v Australia,Delhi,10/29/08,Test # 1891
16,37,17,2,0,94.11,2,bowled,3,v Australia,Delhi,10/29/08,Test # 1891
66,114,69,9,1,95.65,1,bowled,1,v Australia,Nagpur,11/06/08,Test # 1892
92,163,107,10,1,85.98,1,caught,3,v Australia,Nagpur,11/06/08,Test # 1892
9,24,16,2,0,56.25,2,bowled,2,v England,Chennai,12/11/08,Test # 1898
83,102,68,11,4,122.05,2,lbw,4,v England,Chennai,12/11/08,Test # 1898
0,12,3,0,0,0,2,caught,1,v England,Mohali,12/19/08,Test # 1901
17,25,17,2,0,100,2,run out,3,v England,Mohali,12/19/08,Test # 1901
24,40,21,5,0,114.28,2,run out,2,v New Zealand,Hamilton,03/18/09,Test # 1915
DNB,-,-,-,-,-,-,-,4,v New Zealand,Hamilton,03/18/09,Test # 1915
34,39,25,5,1,136,2,caught,2,v New Zealand,Napier,03/26/09,Test # 1917
22,42,21,4,0,104.76,2,lbw,3,v New Zealand,Napier,03/26/09,Test # 1917
48,70,51,7,1,94.11,2,caught,1,v New Zealand,Wellington,04/03/09,Test # 1918
12,9,7,3,0,171.42,2,caught,3,v New Zealand,Wellington,04/03/09,Test # 1918
16,31,11,3,0,145.45,2,lbw,1,v Sri Lanka,Ahmedabad,11/16/09,Test # 1933
51,73,67,7,0,76.11,2,caught,3,v Sri Lanka,Ahmedabad,11/16/09,Test # 1933
131,181,122,18,2,107.37,2,caught,1,v Sri Lanka,Kanpur,11/24/09,Test # 1935
293,366,254,40,7,115.35,2,caught,2,v Sri Lanka,Mumbai (BS),12/02/09,Test # 1937
52,70,51,9,0,101.96,2,caught,1,v Bangladesh,Chittagong,01/17/10,Test # 1949
45,77,58,4,1,77.58,2,caught,3,v Bangladesh,Chittagong,01/17/10,Test # 1949
56,88,63,8,0,88.88,2,caught,2,v Bangladesh,Dhaka,01/24/10,Test # 1950
0*,2,2,0,0,0,1,not out,4,v Bangladesh,Dhaka,01/24/10,Test # 1950
109,212,139,15,0,78.41,2,caught,2,v South Africa,Nagpur,02/06/10,Test # 1951
16,25,19,4,0,84.21,2,caught,3,v South Africa,Nagpur,02/06/10,Test # 1951
165,325,174,23,2,94.82,2,caught,2,v South Africa,Kolkata,02/14/10,Test # 1952
109,175,118,19,1,92.37,2,caught,2,v Sri Lanka,Galle,07/18/10,Test # 1964
31,54,30,6,0,103.33,2,caught,3,v Sri Lanka,Galle,07/18/10,Test # 1964
99,186,101,15,0,98.01,2,stumped,2,v Sri Lanka,Colombo (SSC),07/26/10,Test # 1966
109,194,105,19,0,103.8,2,caught,2,v Sri Lanka,Colombo (PSS),08/03/10,Test # 1968
0,8,3,0,0,0,2,caught,4,v Sri Lanka,Colombo (PSS),08/03/10,Test # 1968
